Year;City_name;Property_Type;Neighborhood_name;Index;Price;Inflation
1985;Köln;ETW;Rodenkirchen;;1200;0
1985;Köln;ETW;Rodenkirchen;;1600;1
1985;Köln;ETW;Lindenthal;;1300;0
1985;Köln;ETW;Lindenthal;;1700;1
1985;Köln;ETW;Ehrenfeld;;900;0
1985;Köln;ETW;Ehrenfeld;;1200;1
1985;Köln;ETW;Nippes;;900;0
1985;Köln;ETW;Nippes;;1200;1
1985;Köln;ETW;Mülheim;;1000;0
1985;Köln;ETW;Mülheim;;1400;1
1985;Düsseldorf;ETW;Altstadt - Stadtmitte;66,80210876;1200;0
1985;Düsseldorf;ETW;Altstadt - Stadtmitte;90,80461608;1600;1
1985;Düsseldorf;ETW;Benrath - Himmelgeist;76,66470337;1400;0
1985;Düsseldorf;ETW;Benrath - Himmelgeist;104,2109162;2000;1
1985;Düsseldorf;ETW;Golzheim - Derendorf;69,80883026;1100;0
1985;Düsseldorf;ETW;Golzheim - Derendorf;94,89167555;1500;1
1985;Düsseldorf;ETW;Düsseltal - Flingern;72,23299408;1400;0
1985;Düsseldorf;ETW;Düsseltal - Flingern;98,18685993;1900;1
1985;Düsseldorf;ETW;Bilk - Oberbilk;72,07357025;1200;0
1985;Düsseldorf;ETW;Bilk - Oberbilk;97,9701539;1600;1
1985;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;73,89557648;1200;0
1985;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;100,4468209;1600;1
1985;Düsseldorf;ETW;Oberkassel;78,40346527;1500;0
1985;Düsseldorf;ETW;Oberkassel;106,5744285;2100;1
1985;Düsseldorf;ETW;Kaiserswerth - Rath;75,98262787;1300;0
1985;Düsseldorf;ETW;Kaiserswerth - Rath;103,2837657;1700;1
1985;Düsseldorf;ETW;Ludenberg - Gerresheim;86,14910126;1500;0
1985;Düsseldorf;ETW;Ludenberg - Gerresheim;117,1031306;2000;1
1985;Düsseldorf;ETW;Eller - Vennhausen;70,38551331;1000;0
1985;Düsseldorf;ETW;Eller - Vennhausen;95,67556522;1400;1
1985;Dortmund;ETW;Innenstadt;;1000;0
1985;Dortmund;ETW;Innenstadt;;1400;1
1985;Dortmund;ETW;Ost;;1100;0
1985;Dortmund;ETW;Ost;;1500;1
1985;Dortmund;ETW;Süd-Hörde;;1200;0
1985;Dortmund;ETW;Süd-Hörde;;1600;1
1985;Dortmund;ETW;West-Mengede;;800;0
1985;Dortmund;ETW;West-Mengede;;1100;1
1985;Frankfurt am Main;ETW;Bornheim-Ostend;73,60867238;1200;0
1985;Frankfurt am Main;ETW;Bornheim-Ostend;100,0568299;1600;1
1985;Frankfurt am Main;ETW;Mitte-Nord;59,89716786;1200;0
1985;Frankfurt am Main;ETW;Mitte-Nord;81,41867724;1700;1
1985;Frankfurt am Main;ETW;Mitte-West;66,66155188;1100;0
1985;Frankfurt am Main;ETW;Mitte-West;90,61355604;1500;1
1985;Frankfurt am Main;ETW;Nord-West;61,18553955;1400;0
1985;Frankfurt am Main;ETW;Nord-West;83,1699707;1900;1
1985;Frankfurt am Main;ETW;Norden;83,62776186;1300;0
1985;Frankfurt am Main;ETW;Norden;113,6758547;1700;1
1985;Frankfurt am Main;ETW;Osten;76,52840616;1300;0
1985;Frankfurt am Main;ETW;Osten;104,0256463;1700;1
1985;Frankfurt am Main;ETW;Süden;63,75563433;1300;0
1985;Frankfurt am Main;ETW;Süden;86,66352014;1800;1
1985;Frankfurt am Main;ETW;West-Autobahn;58,5931759;1300;0
1985;Frankfurt am Main;ETW;West-Autobahn;79,64615101;1700;1
1985;Frankfurt am Main;ETW;Westend/Innenstadt;66,09315529;1300;0
1985;Frankfurt am Main;ETW;Westend/Innenstadt;89,84093021;1800;1
1985;München;ETW;Altstadt - Maxvorstadt;55,71828079;;0
1985;München;ETW;Altstadt - Maxvorstadt;75,73828416;;1
1985;München;ETW;Thalkirchen - Forstenried;65,19433594;1900;0
1985;München;ETW;Thalkirchen - Forstenried;88,61915821;2600;1
1985;München;ETW;Untergiesing - Au - Haidhausen;70,60205078;1900;0
1985;München;ETW;Untergiesing - Au - Haidhausen;95,96990626;2600;1
1985;München;ETW;Aubing - Laim - Pasing;66,70165253;1800;0
1985;München;ETW;Aubing - Laim - Pasing;90,66806515;2400;1
1985;München;ETW;Daglfing - Trudering;65,21083832;2000;0
1985;München;ETW;Daglfing - Trudering;88,64159003;2700;1
1985;München;ETW;Feldmoching - Oberföhring;75,90189362;1800;0
1985;München;ETW;Feldmoching - Oberföhring;103,1740231;2400;1
1985;München;ETW;Isarvorstadt - Untersendling;67,39455414;1800;0
1985;München;ETW;Isarvorstadt - Untersendling;91,6099316;2400;1
1985;München;ETW;Moosach - Milbertshofen;69,48881531;1700;0
1985;München;ETW;Moosach - Milbertshofen;94,45667679;2300;1
1985;München;ETW;Nymphenburg - Neuhausen;64,75085449;2000;0
1985;München;ETW;Nymphenburg - Neuhausen;88,0163305;2700;1
1985;München;ETW;Perlach - Berg am Laim;73,00997162;1700;0
1985;München;ETW;Perlach - Berg am Laim;99,24301142;2400;1
1985;München;ETW;Schwabing - Bogenhausen;74,55515289;2000;0
1985;München;ETW;Schwabing - Bogenhausen;101,3433881;2800;1
1986;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;91,67540127;1400;1
1986;Berlin;ETW;West;72,86060333;;0
1986;Berlin;ETW;West;99,16831102;;1
1986;Berlin;ETW;Schöneberg - Friedenau;55,57143784;;0
1986;Berlin;ETW;Schöneberg - Friedenau;75,63656323;;1
1986;Berlin;ETW;Süd-Ost;71,69120026;;0
1986;Berlin;ETW;Süd-Ost;97,5766727;;1
1986;Berlin;ETW;Wedding - Gesundbrunnen;69,29177094;;0
1986;Berlin;ETW;Wedding - Gesundbrunnen;94,31088375;;1
1986;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;60,2689476;;0
1986;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;82,03019831;;1
1986;Berlin;ETW;Nord;75,90396118;;0
1986;Berlin;ETW;Nord;103,3105311;;1
1986;Berlin;ETW;Charlottenburg;57,20203018;;0
1986;Berlin;ETW;Charlottenburg;77,85591198;;1
1986;Berlin;ETW;Wilmersdorf;71,68202972;;0
1986;Berlin;ETW;Wilmersdorf;97,56419097;;1
1986;Berlin;ETW;Südwest;70,68675995;;0
1986;Berlin;ETW;Südwest;96,2095601;;1
1986;Köln;ETW;Innenstadt;;1100;0
1986;Köln;ETW;Innenstadt;;1500;1
1986;Köln;ETW;Rodenkirchen;;1000;0
1986;Köln;ETW;Rodenkirchen;;1400;1
1986;Köln;ETW;Lindenthal;;1100;0
1986;Köln;ETW;Lindenthal;;1600;1
1986;Köln;ETW;Ehrenfeld;;900;0
1986;Köln;ETW;Ehrenfeld;;1200;1
1986;Köln;ETW;Nippes;;800;0
1986;Köln;ETW;Nippes;;1100;1
1986;Köln;ETW;Mülheim;;1000;0
1986;Köln;ETW;Mülheim;;1400;1
1986;Düsseldorf;ETW;Altstadt - Stadtmitte;61,00088501;1000;0
1986;Düsseldorf;ETW;Altstadt - Stadtmitte;83,02641565;1400;1
1986;Düsseldorf;ETW;Benrath - Himmelgeist;75,38477325;1300;0
1986;Düsseldorf;ETW;Benrath - Himmelgeist;102,6038805;1800;1
1986;Düsseldorf;ETW;Golzheim - Derendorf;59,64404297;900;0
1986;Düsseldorf;ETW;Golzheim - Derendorf;81,17965996;1300;1
1986;Düsseldorf;ETW;Düsseltal - Flingern;68,4706955;1200;0
1986;Düsseldorf;ETW;Düsseltal - Flingern;93,1933434;1600;1
1986;Düsseldorf;ETW;Bilk - Oberbilk;68,83460236;1000;0
1986;Düsseldorf;ETW;Bilk - Oberbilk;93,68864575;1400;1
1986;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;67,35543823;1000;0
1986;Düsseldorf;ETW;Oberkassel;75,79712677;1500;0
1986;Düsseldorf;ETW;Oberkassel;103,1651221;2000;1
1986;Düsseldorf;ETW;Kaiserswerth - Rath;73,72068024;1200;0
1986;Düsseldorf;ETW;Kaiserswerth - Rath;100,3389351;1700;1
1986;Düsseldorf;ETW;Ludenberg - Gerresheim;83,12670135;1500;0
1986;Düsseldorf;ETW;Ludenberg - Gerresheim;113,1411791;2000;1
1986;Düsseldorf;ETW;Eller - Vennhausen;75,2817688;1100;0
1986;Düsseldorf;ETW;Eller - Vennhausen;102,4636844;1500;1
1986;Dortmund;ETW;Innenstadt;;900;0
1986;Dortmund;ETW;Innenstadt;;1300;1
1986;Dortmund;ETW;Ost;;1000;0
1986;Dortmund;ETW;Ost;;1300;1
1986;Dortmund;ETW;Süd-Hörde;;1000;0
1986;Dortmund;ETW;Süd-Hörde;;1400;1
1986;Dortmund;ETW;West-Mengede;;800;0
1986;Dortmund;ETW;West-Mengede;;1100;1
1986;Frankfurt am Main;ETW;Bornheim-Ostend;77,85202902;1300;0
1986;Frankfurt am Main;ETW;Bornheim-Ostend;105,961986;1800;1
1986;Frankfurt am Main;ETW;Mitte-Nord;59,29687062;1300;0
1986;Frankfurt am Main;ETW;Mitte-Nord;80,70713444;1700;1
1986;Frankfurt am Main;ETW;Mitte-West;67,87895774;1100;0
1986;Frankfurt am Main;ETW;Mitte-West;92,38794747;1500;1
1986;Frankfurt am Main;ETW;Nord-West;66,22161731;1500;0
1986;Frankfurt am Main;ETW;Nord-West;90,13219272;2000;1
1986;Frankfurt am Main;ETW;Norden;80,0001339;1300;0
1986;Frankfurt am Main;ETW;Norden;108,885705;1700;1
1986;Frankfurt am Main;ETW;Osten;78,23866485;1300;0
1986;Frankfurt am Main;ETW;Osten;106,488224;1800;1
1986;Frankfurt am Main;ETW;Süden;63,08079863;1300;0
1986;Frankfurt am Main;ETW;Süden;85,85732167;1800;1
1986;Frankfurt am Main;ETW;West-Autobahn;57,0916945;1200;0
1986;Frankfurt am Main;ETW;West-Autobahn;77,7057375;1700;1
1986;Frankfurt am Main;ETW;Westend/Innenstadt;71,04300832;1400;0
1986;Frankfurt am Main;ETW;Westend/Innenstadt;96,69443873;1900;1
1986;München;ETW;Altstadt - Maxvorstadt;55,65994263;;0
1986;München;ETW;Altstadt - Maxvorstadt;75,75702436;;1
1986;München;ETW;Thalkirchen - Forstenried;63,92240143;1900;0
1986;München;ETW;Thalkirchen - Forstenried;87,00280118;2500;1
1986;München;ETW;Untergiesing - Au - Haidhausen;69,43838501;1900;0
1986;München;ETW;Untergiesing - Au - Haidhausen;94,51043563;2600;1
1986;München;ETW;Aubing - Laim - Pasing;65,84757996;1700;0
1986;München;ETW;Aubing - Laim - Pasing;89,62310206;2400;1
1986;München;ETW;Daglfing - Trudering;61,98513412;1900;0
1986;München;ETW;Daglfing - Trudering;84,36604664;2500;1
1986;München;ETW;Feldmoching - Oberföhring;72,96083832;1700;0
1986;München;ETW;Feldmoching - Oberföhring;99,30473775;2300;1
1986;München;ETW;Isarvorstadt - Untersendling;66,62609863;1800;0
1986;München;ETW;Isarvorstadt - Untersendling;90,68271972;2400;1
1986;München;ETW;Moosach - Milbertshofen;69,40159607;1700;0
1986;München;ETW;Moosach - Milbertshofen;94,46036334;2300;1
1986;München;ETW;Nymphenburg - Neuhausen;61,66973877;1900;0
1986;München;ETW;Nymphenburg - Neuhausen;83,93677179;2600;1
1986;München;ETW;Perlach - Berg am Laim;74,17858887;1700;0
1986;München;ETW;Perlach - Berg am Laim;100,9621803;2400;1
1986;München;ETW;Schwabing - Bogenhausen;71,16941833;1900;0
1986;München;ETW;Schwabing - Bogenhausen;96,86649148;2600;1
1986;Münster;ETW;Mitte-Nordwest+Altstadt;;1400;0
1986;Münster;ETW;Mitte-Nordwest+Altstadt;;2000;1
1986;Münster;ETW;Mitte-Südost;;1300;0
1986;Münster;ETW;Mitte-Südost;;1800;1
1986;Münster;ETW;Nordost;;1000;0
1986;Münster;ETW;Nordost;;1400;1
1986;Münster;ETW;Südost;;1100;0
1986;Münster;ETW;Südost;;1500;1
1986;Münster;ETW;West;;1300;0
1986;Münster;ETW;West;;1800;1
1987;Frankfurt am Main;ETW;Norden;81,43927992;1400;0
1987;Frankfurt am Main;ETW;Norden;110,5681655;1900;1
1987;Frankfurt am Main;ETW;Osten;81,42703696;1300;0
1987;Frankfurt am Main;ETW;Osten;110,5515435;1800;1
1987;München;ETW;Feldmoching - Oberföhring;97,5295432;2300;1
1987;Frankfurt am Main;ETW;Süden;61,70539908;1200;0
1987;Frankfurt am Main;ETW;Süden;83,77594673;1700;1
1987;Frankfurt am Main;ETW;West-Autobahn;59,26022095;1200;0
1987;Frankfurt am Main;ETW;West-Autobahn;80,45618678;1700;1
1987;Frankfurt am Main;ETW;Westend/Innenstadt;69,81130644;1400;0
1987;Frankfurt am Main;ETW;Westend/Innenstadt;94,78114357;1900;1
1987;München;ETW;Altstadt - Maxvorstadt;56,16305161;;0
1987;München;ETW;Altstadt - Maxvorstadt;76,25123392;;1
1987;München;ETW;Isarvorstadt - Untersendling;93,82924599;2500;1
1987;München;ETW;Moosach - Milbertshofen;71,18675995;1800;0
1987;München;ETW;Moosach - Milbertshofen;96,64856395;2400;1
1987;München;ETW;Nymphenburg - Neuhausen;65,03070831;2000;0
1987;München;ETW;Nymphenburg - Neuhausen;88,29063966;2800;1
1987;München;ETW;Perlach - Berg am Laim;70,92410278;1700;0
1987;München;ETW;Perlach - Berg am Laim;96,29196059;2400;1
1987;München;ETW;Schwabing - Bogenhausen;74,15640259;2100;0
1987;München;ETW;Schwabing - Bogenhausen;100,6803768;2800;1
1987;Münster;ETW;Mitte-Nordwest+Altstadt;;1400;0
1987;München;ETW;Thalkirchen - Forstenried;66,61981964;2000;0
1987;München;ETW;Thalkirchen - Forstenried;90,44813816;2700;1
1987;München;ETW;Untergiesing - Au - Haidhausen;70,83524323;1900;0
1987;München;ETW;Untergiesing - Au - Haidhausen;96,17131809;2600;1
1987;München;ETW;Aubing - Laim - Pasing;67,85115814;1900;0
1987;München;ETW;Aubing - Laim - Pasing;92,11989704;2500;1
1987;München;ETW;Daglfing - Trudering;62,80823135;1900;0
1987;München;ETW;Daglfing - Trudering;85,27323577;2600;1
1987;Berlin;ETW;West;69,88563538;;0
1987;Berlin;ETW;West;94,88205819;;1
1987;Berlin;ETW;Schöneberg - Friedenau;56,80638123;;0
1987;Münster;ETW;Mitte-Nordwest+Altstadt;;1800;1
1987;Münster;ETW;Mitte-Südost;;1200;0
1987;Münster;ETW;Mitte-Südost;;1700;1
1987;Münster;ETW;Nordost;;1000;0
1987;Münster;ETW;Nordost;;1300;1
1987;Münster;ETW;Südost;;900;0
1987;Münster;ETW;Südost;;1200;1
1987;Münster;ETW;West;;800;0
1987;Münster;ETW;West;;1100;1
1987;Berlin;ETW;Schöneberg - Friedenau;77,12466718;;1
1987;Berlin;ETW;Süd-Ost;66,70095825;;0
1987;Berlin;ETW;Süd-Ost;90,55829812;;1
1987;Berlin;ETW;Wedding - Gesundbrunnen;68,34233093;;0
1987;Berlin;ETW;Wedding - Gesundbrunnen;92,78675061;;1
1987;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;59,06386185;;0
1987;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;80,18959471;;1
1987;Berlin;ETW;Nord;74,79761505;;0
1987;Berlin;ETW;Nord;101,5509357;;1
1987;Berlin;ETW;Charlottenburg;60,22754669;;0
1987;Berlin;ETW;Charlottenburg;81,76950183;;1
1987;Berlin;ETW;Wilmersdorf;61,97084808;;0
1987;Berlin;ETW;Wilmersdorf;84,1363405;;1
1987;Berlin;ETW;Südwest;67,02071381;;0
1987;Berlin;ETW;Südwest;90,99242259;;1
1987;Köln;ETW;Innenstadt;;1000;0
1987;Köln;ETW;Innenstadt;;1400;1
1987;Köln;ETW;Rodenkirchen;;1100;0
1987;München;ETW;Isarvorstadt - Untersendling;69,11018372;1800;0
1987;Köln;ETW;Rodenkirchen;;1500;1
1987;Köln;ETW;Lindenthal;;1100;0
1987;Köln;ETW;Lindenthal;;1600;1
1987;Köln;ETW;Ehrenfeld;;900;0
1987;Köln;ETW;Ehrenfeld;;1200;1
1987;Köln;ETW;Nippes;;1100;0
1987;Köln;ETW;Nippes;;1500;1
1987;Köln;ETW;Mülheim;;900;0
1987;Köln;ETW;Mülheim;;1200;1
